 0.0000000E+00  2.2859910E-01  5.0357424E-01  2.0858441E-01  5.2062357E-01  8.0894331E-01  2.0857904E-01  5.0057139E-01  5.0357424E-01  2.2859910E-01  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.2815276E-01  4.2304603E-02  3.4884404E-01  5.3288058E-01  4.2290513E-02  3.3023966E-01  3.2815276E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.5896830E-01  6.9909896E-02  3.7834411E-01  5.7892289E-01  6.9909171E-02  3.5941902E-01  3.5896830E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.9092032E-01  9.8533272E-02  4.0893214E-01  6.2666323E-01  9.8546405E-02  3.8967451E-01  3.9092032E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.2200621E-01  1.2679726E-01  4.3889227E-01  6.7344319E-01  1.2681182E-01  4.1931176E-01  4.2200621E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  2.3049339E-02  4.5294286E-01  1.5511169E-01  4.6878474E-01  7.1988749E-01  1.5512321E-01  4.4889059E-01  4.5294286E-01  2.3049339E-02  0.0000000E+00
 0.0000000E+00  1.2494734E-01  4.8175767E-01  1.8189005E-01  4.9677518E-01  7.6256358E-01  1.8189022E-01  4.7661531E-01  4.8175767E-01  1.2494734E-01  0.0000000E+00
 0.0000000E+00  2.3060334E-01  5.1163517E-01  2.0965601E-01  5.2579791E-01  8.0681357E-01  2.0964440E-01  5.0536251E-01  5.1163517E-01  2.3060334E-01  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.3767794E-01  4.3915575E-02  3.5536727E-01  5.3270394E-01  4.3907490E-02  3.3637827E-01  3.3767794E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.6835961E-01  7.1502466E-02  3.8474947E-01  5.7857156E-01  7.1500940E-02  3.6543873E-01  3.6835961E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.0017283E-01  1.0010676E-01  4.1521528E-01  6.2613078E-01  1.0011204E-01  3.9557093E-01  4.0017283E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.3103293E-01  1.2826818E-01  4.4496487E-01  6.7258491E-01  1.2827537E-01  4.2500548E-01  4.3103293E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  2.3234074E-02  4.6170383E-01  1.5643986E-01  4.7460706E-01  7.1862961E-01  1.5644523E-01  4.5434095E-01  4.6170383E-01  2.3234074E-02  0.0000000E+00
 0.0000000E+00  1.2594877E-01  4.9018096E-01  1.8299252E-01  5.0227566E-01  7.6075814E-01  1.8298589E-01  4.8174208E-01  4.9018096E-01  1.2594877E-01  0.0000000E+00
 0.0000000E+00  2.3245157E-01  5.1970832E-01  2.1052444E-01  5.3096468E-01  8.0444037E-01  2.1050537E-01  5.1015377E-01  5.1970832E-01  2.3245157E-01  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.4759112E-01  4.5886041E-02  3.6196373E-01  5.3282584E-01  4.5884393E-02  3.4256592E-01  3.4759112E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.7806435E-01  7.3434862E-02  3.9119054E-01  5.7847326E-01  7.3434750E-02  3.7147194E-01  3.7806435E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.0966143E-01  1.0199968E-01  4.2149524E-01  6.2580417E-01  1.0200116E-01  4.0144402E-01  4.0966143E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.4022611E-01  1.3004525E-01  4.5100956E-01  6.7189197E-01  1.3004692E-01  4.3064921E-01  4.4022611E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  2.3429048E-02  4.7056653E-01  1.5806574E-01  4.8038256E-01  7.1750611E-01  1.5806477E-01  4.5972111E-01  4.7056653E-01  2.3429048E-02  0.0000000E+00
 0.0000000E+00  1.2700569E-01  4.9865832E-01  1.8439756E-01  5.0772410E-01  7.5908767E-01  1.8438504E-01  4.8679657E-01  4.9865832E-01  1.2700569E-01  0.0000000E+00
 0.0000000E+00  2.3440224E-01  5.2778615E-01  2.1170050E-01  5.3607398E-01  8.0220275E-01  2.1167600E-01  5.1487058E-01  5.2778615E-01  2.3440224E-01  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.5779192E-01  4.8121489E-02  3.6861340E-01  5.3314171E-01  4.8126447E-02  3.4878914E-01  3.5779192E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.8800076E-01  7.5616489E-02  3.9765598E-01  5.7853449E-01  7.5619288E-02  3.7751331E-01  3.8800076E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.1932370E-01  1.0412550E-01  4.2776965E-01  6.2560135E-01  1.0412607E-01  4.0729682E-01  4.1932370E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.4954078E-01  1.3204403E-01  4.5702881E-01  6.7129211E-01  1.3204156E-01  4.3625143E-01  4.4954078E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  2.3629168E-02  4.7950196E-01  1.5990551E-01  4.8611687E-01  7.1645178E-01  1.5989822E-01  4.6504311E-01  4.7950196E-01  2.3629168E-02  0.0000000E+00
 0.0000000E+00  1.2809052E-01  5.0717166E-01  1.8601811E-01  5.1312537E-01  7.5748497E-01  1.8600051E-01  4.9178919E-01  5.0717166E-01  1.2809052E-01  0.0000000E+00
 0.0000000E+00  2.3640440E-01  5.3586182E-01  2.1309375E-01  5.4112993E-01  8.0003146E-01  2.1306545E-01  5.1952166E-01  5.3586182E-01  2.3640440E-01  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.6814060E-01  5.0418030E-02  3.7529368E-01  5.3343726E-01  5.0431213E-02  3.5503703E-01  3.6814060E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.9806539E-01  7.7852567E-02  4.0413896E-01  5.7856160E-01  7.7859708E-02  3.8356689E-01  3.9806539E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.2909381E-01  1.0629889E-01  4.3404807E-01  6.2535013E-01  1.0629977E-01  4.1314893E-01  4.2909381E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.5893974E-01  1.3408260E-01  4.6304088E-01  6.7062869E-01  1.3407573E-01  4.4184131E-01  4.5893974E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  2.3824578E-02  4.8849892E-01  1.6177785E-01  4.9183370E-01  7.1532062E-01  1.6176269E-01  4.7034217E-01  4.8849892E-01  2.3824578E-02  0.0000000E+00
 0.0000000E+00  1.2914981E-01  5.1572974E-01  1.8766688E-01  5.1850134E-01  7.5580012E-01  1.8764295E-01  4.9675196E-01  5.1572974E-01  1.2914981E-01  0.0000000E+00
 0.0000000E+00  2.3835943E-01  5.4396482E-01  2.1451070E-01  5.4615247E-01  7.9777249E-01  2.1447767E-01  5.2413575E-01  5.4396482E-01  2.3835943E-01  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.7854767E-01  5.2821428E-02  3.8197826E-01  5.3374888E-01  5.2840911E-02  3.6128442E-01  3.7854767E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.0816690E-01  8.0185835E-02  4.1061433E-01  5.7859091E-01  8.0196390E-02  3.8960824E-01  4.0816690E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.3887849E-01  1.0855944E-01  4.4030650E-01  6.2508671E-01  1.0856074E-01  4.1897664E-01  4.3887849E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.6833773E-01  1.3620153E-01  4.6902270E-01  6.6994286E-01  1.3619137E-01  4.4739651E-01  4.6833773E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  2.4016318E-02  4.9747996E-01  1.6372453E-01  4.9751090E-01  7.1415840E-01  1.6370344E-01  4.7559719E-01  4.9747996E-01  2.4016318E-02  0.0000000E+00
 0.0000000E+00  1.3018921E-01  5.2425623E-01  1.8938537E-01  5.2383073E-01  7.5407925E-01  1.8935715E-01  5.0166405E-01  5.2425623E-01  1.3018921E-01  0.0000000E+00
 0.0000000E+00  2.4027775E-01  5.5202001E-01  2.1599258E-01  5.5112123E-01  7.9547238E-01  2.1595697E-01  5.2869225E-01  5.5202001E-01  2.4027775E-01  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.8899542E-01  5.5249183E-02  3.8866546E-01  5.3399431E-01  5.5274774E-02  3.6753320E-01  3.8899542E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.1829981E-01  8.2537702E-02  4.1708498E-01  5.7854663E-01  8.2551566E-02  3.9564372E-01  4.1829981E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.4868496E-01  1.1083262E-01  4.4655260E-01  6.2474203E-01  1.1083433E-01  4.2479096E-01  4.4868496E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.7774825E-01  1.3832696E-01  4.7498437E-01  6.6916867E-01  1.3831362E-01  4.5293059E-01  4.7774825E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  2.4200694E-02  5.0646409E-01  1.6567141E-01  5.0315997E-01  7.1290090E-01  1.6564458E-01  4.8082320E-01  5.0646409E-01  2.4200694E-02  0.0000000E+00
 0.0000000E+00  1.3118868E-01  5.3277618E-01  1.9109761E-01  5.2912417E-01  7.5225689E-01  1.9106532E-01  5.0653940E-01  5.3277618E-01  1.3118868E-01  0.0000000E+00
 0.0000000E+00  2.4212238E-01  5.6005866E-01  2.1746153E-01  5.5604593E-01  7.9306432E-01  2.1742358E-01  5.3320401E-01  5.6005866E-01  2.4212238E-01  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.9948444E-01  5.7641435E-02  3.9535639E-01  5.3411242E-01  5.7674604E-02  3.7378664E-01  3.9948444E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.2847271E-01  8.4851212E-02  4.2355470E-01  5.7837185E-01  8.4869182E-02  4.0167930E-01  4.2847271E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.5853006E-01  1.1306449E-01  4.5279296E-01  6.2426356E-01  1.1306670E-01  4.3060064E-01  4.5853006E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.8719082E-01  1.4040521E-01  4.8093382E-01  6.6825484E-01  1.4038792E-01  4.5845367E-01  4.8719082E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  2.4374843E-02  5.1547305E-01  1.6756440E-01  5.0878959E-01  7.1149720E-01  1.6753037E-01  4.8603107E-01  5.1547305E-01  2.4374843E-02  0.0000000E+00
 0.0000000E+00  1.3213272E-01  5.4131496E-01  1.9274840E-01  5.3438966E-01  7.5028128E-01  1.9271058E-01  5.1138816E-01  5.4131496E-01  1.3213272E-01  0.0000000E+00
 0.0000000E+00  2.4386471E-01  5.6810993E-01  2.1886118E-01  5.6093385E-01  7.9049571E-01  2.1881943E-01  5.3768042E-01  5.6810993E-01  2.4386471E-01  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.1000540E-01  6.0036277E-02  4.0204369E-01  5.3414218E-01  6.0077380E-02  3.8003636E-01  4.1000540E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.3867093E-01  8.7162391E-02  4.3001429E-01  5.7810255E-01  8.7184659E-02  4.0770475E-01  4.3867093E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.6839364E-01  1.1528892E-01  4.5901645E-01  6.2368418E-01  1.1529166E-01  4.3639354E-01  4.6839364E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.9664355E-01  1.4246991E-01  4.8685905E-01  6.6723342E-01  1.4244848E-01  4.6395266E-01  4.9664355E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  2.4540351E-02  5.2448353E-01  1.6943732E-01  5.1438726E-01  7.0997919E-01  1.6939574E-01  4.9120722E-01  5.2448353E-01  2.4540351E-02  0.0000000E+00
 0.0000000E+00  1.3302992E-01  5.4984697E-01  1.9437228E-01  5.3961519E-01  7.4818506E-01  1.9432859E-01  5.1619730E-01  5.4984697E-01  1.3302992E-01  0.0000000E+00
 0.0000000E+00  2.4552057E-01  5.7614581E-01  2.2022684E-01  5.6577351E-01  7.8779996E-01  2.2018096E-01  5.4210901E-01  5.7614581E-01  2.4552057E-01  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.2052734E-01  6.2524531E-02  4.0871210E-01  5.3417040E-01  6.2572062E-02  3.8626408E-01  4.2052734E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.4885142E-01  8.9558008E-02  4.3644454E-01  5.7781996E-01  8.9583758E-02  4.1369795E-01  4.4885142E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.7822010E-01  1.1758848E-01  4.6519974E-01  6.2307932E-01  1.1759165E-01  4.4214358E-01  4.7822010E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.0604463E-01  1.4460296E-01  4.9273472E-01  6.6617812E-01  1.4457817E-01  4.6939972E-01  5.0604463E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  2.4700511E-02  5.3342857E-01  1.7137244E-01  5.1992667E-01  7.0842007E-01  1.7132479E-01  4.9632298E-01  5.3342857E-01  2.4700511E-02  0.0000000E+00
 0.0000000E+00  1.3389812E-01  5.5830053E-01  1.9605334E-01  5.4477568E-01  7.4604286E-01  1.9600517E-01  5.2093939E-01  5.5830053E-01  1.3389812E-01  0.0000000E+00
 0.0000000E+00  2.4712293E-01  5.8408976E-01  2.2164448E-01  5.7054113E-01  7.8505317E-01  2.2159576E-01  5.4646365E-01  5.8408976E-01  2.4712293E-01  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.3108126E-01  6.5320083E-02  4.1535082E-01  5.3439710E-01  6.5363758E-02  3.9245291E-01  4.3108126E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.5901453E-01  9.2238467E-02  4.4282358E-01  5.7770634E-01  9.2262128E-02  4.1963045E-01  4.5901453E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.8797797E-01  1.2014960E-01  4.7130953E-01  6.2261282E-01  1.2015251E-01  4.4781030E-01  4.8797797E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.1536065E-01  1.4699005E-01  4.9852182E-01  6.6524851E-01  1.4696728E-01  4.7474807E-01  5.1536065E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  2.4863729E-02  5.4227350E-01  1.7355738E-01  5.2536555E-01  7.0697868E-01  1.7351405E-01  5.0132786E-01  5.4227350E-01  2.4863729E-02  0.0000000E+00
 0.0000000E+00  1.3478291E-01  5.6662503E-01  1.9798284E-01  5.4983125E-01  7.4401721E-01  1.9794101E-01  5.2556638E-01  5.6662503E-01  1.3478291E-01  0.0000000E+00
 0.0000000E+00  2.4875590E-01  5.9187465E-01  2.2330910E-01  5.7519924E-01  7.8242172E-01  2.2326884E-01  5.5069882E-01  5.9187465E-01  2.4875590E-01  0.0000000E+00
